BME_RS00040	34	642
BME_RS00040	35	642
BME_RS00040	36	642
BME_RS00040	37	642
BME_RS00040	38	642
BME_RS00040	39	642
BME_RS00040	40	642
BME_RS00040	41	642
BME_RS00040	42	642
BME_RS00040	43	642
BME_RS00040	44	642
BME_RS00040	45	642
BME_RS00040	46	642
BME_RS00045	1	798
BME_RS00045	2	798
BME_RS00045	3	798
BME_RS00045	4	798
BME_RS00045	5	798
BME_RS00045	6	798
BME_RS00045	7	798
BME_RS00045	8	798
BME_RS00045	9	798
BME_RS00045	10	798
BME_RS00045	11	798
BME_RS00045	12	798
BME_RS00045	13	798
BME_RS00045	14	798
BME_RS00045	15	798
BME_RS00045	16	798
BME_RS00045	17	798
BME_RS00045	18	798
BME_RS00045	19	798
BME_RS00045	20	798
BME_RS00045	21	798
BME_RS00045	22	798
BME_RS00045	23	798
BME_RS00045	24	798
BME_RS00045	25	798
BME_RS00045	26	798
BME_RS00045	27	798
BME_RS00045	28	798
BME_RS00045	29	798
BME_RS00045	30	798
BME_RS00045	31	798
BME_RS00045	32	798
BME_RS00045	33	798
BME_RS00045	34	798
BME_RS00045	35	798
BME_RS00045	36	798
BME_RS00050	1	882
BME_RS00050	2	882
BME_RS00050	3	882
BME_RS00050	4	882
BME_RS00050	5	882
BME_RS00050	6	882
BME_RS00050	7	882
BME_RS00050	8	882
BME_RS00050	9	882
BME_RS00050	10	882
BME_RS00050	11	882
BME_RS00050	12	882
BME_RS00050	13	882
BME_RS00050	14	882
BME_RS00050	15	882
BME_RS00050	16	882
BME_RS00050	17	882
BME_RS00050	18	882
BME_RS00050	19	882
BME_RS00050	20	882
BME_RS00050	21	882
BME_RS00050	22	882
BME_RS00050	23	882
BME_RS00050	24	882
BME_RS00050	25	882
BME_RS00050	26	882
BME_RS00050	27	882
BME_RS00050	28	882
BME_RS00050	29	882
BME_RS00050	30	882
BME_RS00050	31	882
BME_RS00050	32	882
BME_RS00050	33	882
BME_RS00050	34	882
BME_RS00050	35	891
BME_RS00050	36	882
BME_RS00050	37	882
BME_RS00050	38	882
BME_RS00050	39	882
BME_RS00050	40	882
BME_RS00055	1	1044
BME_RS00055	2	1044
BME_RS00055	3	1044
BME_RS00055	4	1044
BME_RS00055	5	1044
BME_RS00055	6	1044
BME_RS00055	7	1044
BME_RS00055	8	1044
BME_RS00055	9	1044
BME_RS00055	10	1044
BME_RS00055	11	1044
BME_RS00055	12	1044
BME_RS00055	13	1044
BME_RS00055	14	1044
BME_RS00055	15	1044
BME_RS00055	16	1044
BME_RS00055	17	1044
BME_RS00055	18	1044
BME_RS00055	19	1044
BME_RS00055	20	1044
BME_RS00055	21	1044
BME_RS00055	22	1044
BME_RS00055	23	1044
BME_RS00055	24	1044
BME_RS00055	25	1044
BME_RS00055	26	1044
BME_RS00055	27	1044
BME_RS00055	28	1044
BME_RS00055	29	1044
BME_RS00055	30	1044
BME_RS00055	31	1044
BME_RS00055	32	1044
BME_RS00055	33	1044
BME_RS00055	34	1044
BME_RS00055	35	1044
BME_RS00055	36	1044
BME_RS00055	37	1044
BME_RS00055	38	1044
BME_RS00055	39	1044
BME_RS00055	40	1044
BME_RS00055	41	1044
BME_RS00055	42	1044
BME_RS00055	43	1044
BME_RS00055	44	1044
BME_RS00055	45	1044
BME_RS00055	46	1044
BME_RS00060	1	795
BME_RS00060	2	795
BME_RS00060	3	795
BME_RS00060	4	795
BME_RS00060	5	795
BME_RS00060	6	795
BME_RS00060	7	795
BME_RS00060	8	795
BME_RS00060	9	795
BME_RS00060	10	795
BME_RS00060	11	795
BME_RS00060	12	795
BME_RS00060	13	795
BME_RS00060	14	795
BME_RS00060	15	795
BME_RS00060	16	795
BME_RS00060	17	795
BME_RS00060	18	795
BME_RS00060	19	795
BME_RS00060	20	795
BME_RS00060	21	795
BME_RS00060	22	795
BME_RS00060	23	795
BME_RS00060	24	795
BME_RS00060	25	795
BME_RS00060	26	795
BME_RS00060	27	795
BME_RS00060	28	795
BME_RS00060	29	795
BME_RS00060	30	795
BME_RS00060	31	795
BME_RS00060	32	795
BME_RS00060	33	795
BME_RS00060	34	795
BME_RS00060	35	795
BME_RS00060	36	795
BME_RS00060	37	795
BME_RS00060	38	795
BME_RS00060	39	795
BME_RS00065	1	885
BME_RS00065	2	885
BME_RS00065	3	885
BME_RS00065	4	885
BME_RS00065	5	885
BME_RS00065	6	885
BME_RS00065	7	885
BME_RS00065	8	882
BME_RS00065	9	885
BME_RS00065	10	885
BME_RS00065	11	885
BME_RS00065	12	885
BME_RS00065	13	885
BME_RS00065	14	885
BME_RS00065	15	885
BME_RS00065	16	885
BME_RS00065	17	885
BME_RS00065	18	885
BME_RS00065	19	885
BME_RS00065	20	885
BME_RS00065	21	885
BME_RS00065	22	885
BME_RS00065	23	885
BME_RS00065	24	885
BME_RS00065	25	885
BME_RS00065	26	885
BME_RS00065	27	885
BME_RS00065	28	885
BME_RS00065	29	885
BME_RS00065	30	885
BME_RS00065	31	885
BME_RS00065	32	885
BME_RS00065	33	885
BME_RS00065	34	885
BME_RS00065	35	885
BME_RS00065	36	885
BME_RS00065	37	885
BME_RS00065	38	885
BME_RS00065	39	885
BME_RS00065	40	885
BME_RS00065	41	885
BME_RS00065	42	885
BME_RS00065	43	885
BME_RS00070	1	966
BME_RS00070	2	966
BME_RS00070	3	966
BME_RS00070	4	966
BME_RS00070	5	966
BME_RS00070	6	966
BME_RS00070	7	966
BME_RS00070	8	966
BME_RS00070	9	966
BME_RS00070	10	966
BME_RS00070	11	966
BME_RS00070	12	966
BME_RS00070	13	966
BME_RS00070	14	966
BME_RS00070	15	966
BME_RS00070	16	966
BME_RS00070	17	966
BME_RS00070	18	966
BME_RS00070	19	966
BME_RS00070	20	966
BME_RS00070	21	966
BME_RS00070	22	966
BME_RS00070	23	966
BME_RS00070	24	966
BME_RS00070	25	966
BME_RS00070	26	966
BME_RS00070	27	966
BME_RS00070	28	966
BME_RS00070	29	966
BME_RS00070	30	966
BME_RS00070	31	966
BME_RS00070	32	966
BME_RS00070	33	966
BME_RS00070	34	966
BME_RS00070	35	966
BME_RS00070	36	966
BME_RS00070	37	966
BME_RS00070	38	966
BME_RS00070	39	966
BME_RS00070	40	966
BME_RS00080	1	1023
BME_RS00080	2	1023
BME_RS00080	3	1023
BME_RS00080	4	1023
BME_RS00080	5	1023
BME_RS00080	6	1023
BME_RS00080	7	1023
BME_RS00080	8	1023
BME_RS00080	9	1023
BME_RS00080	10	1023
BME_RS00080	11	1023
BME_RS00080	12	1023
BME_RS00080	13	1023
BME_RS00080	14	1023
BME_RS00080	15	1023
BME_RS00080	16	1023
BME_RS00080	17	1023
BME_RS00080	18	1023
BME_RS00080	19	1023
BME_RS00080	20	1023
BME_RS00080	21	1023
BME_RS00080	22	1023
BME_RS00080	23	1023
BME_RS00080	24	1023
BME_RS00080	25	1023
BME_RS00080	26	1023
BME_RS00080	27	1023
BME_RS00080	28	1023
BME_RS00080	29	1023
BME_RS00080	30	1023
BME_RS00080	31	1023
BME_RS00080	32	1023
BME_RS00080	33	1023
BME_RS00080	34	1023
BME_RS00080	35	1023
BME_RS00080	36	1023
BME_RS00080	37	1023
BME_RS00080	38	1023
BME_RS00080	39	1023
BME_RS00080	40	1026
BME_RS00080	41	1023
BME_RS00080	42	1023
BME_RS00080	43	1023
BME_RS00090	1	1059
BME_RS00090	2	1059
BME_RS00090	3	1059
BME_RS00090	4	1059
BME_RS00090	5	1059
BME_RS00090	6	1059
BME_RS00090	7	1053
BME_RS00090	8	1059
BME_RS00090	9	1059
BME_RS00090	10	1059
BME_RS00090	11	1059
BME_RS00090	12	1059
BME_RS00090	13	1059
BME_RS00090	14	1059
BME_RS00090	15	1059
BME_RS00090	16	1059
BME_RS00090	17	1059
BME_RS00090	18	1059
BME_RS00090	19	1059
BME_RS00090	20	1059
BME_RS00090	21	1059
BME_RS00090	22	1059
BME_RS00090	23	1059
BME_RS00090	24	1059
BME_RS00090	25	1059
BME_RS00090	26	1059
BME_RS00090	27	1059
BME_RS00090	28	1059
BME_RS00110	1	1521
BME_RS00110	2	1521
BME_RS00110	3	1521
BME_RS00110	4	1521
BME_RS00110	5	1521
BME_RS00110	6	1521
BME_RS00110	7	1521
BME_RS00110	8	1521
BME_RS00110	9	1521
BME_RS00110	10	1521
BME_RS00110	11	1521
BME_RS00110	12	1521
BME_RS00110	13	1521
BME_RS00110	14	1521
BME_RS00110	15	1521
BME_RS00110	16	1521
BME_RS00110	17	1521
BME_RS00110	18	1521
BME_RS00110	19	1521
BME_RS00110	20	1521
BME_RS00110	21	1521
BME_RS00110	22	1521
BME_RS00110	23	1521
BME_RS00110	24	1521
BME_RS00110	25	1521
BME_RS00110	26	1521
BME_RS00110	27	1521
BME_RS00110	28	1521
BME_RS00110	29	1521
BME_RS00110	30	1521
BME_RS00110	31	1521
BME_RS00110	32	1521
BME_RS00110	33	1521
BME_RS00110	34	1521
BME_RS00110	35	1521
BME_RS00110	36	1521
BME_RS00110	37	1521
BME_RS00110	38	1521
BME_RS00110	39	1521
BME_RS00110	40	1521
BME_RS00110	41	1521
BME_RS00110	42	1521
BME_RS00110	43	1521
BME_RS00110	44	1521
BME_RS00110	45	1521
BME_RS00120	1	765
BME_RS00120	2	765
BME_RS00120	3	765
BME_RS00120	4	765
BME_RS00120	5	765
BME_RS00120	6	765
BME_RS00120	7	765
BME_RS00120	8	765
BME_RS00120	9	765
BME_RS00120	10	765
BME_RS00120	11	765
BME_RS00120	12	765
BME_RS00120	13	765
BME_RS00120	14	765
BME_RS00120	15	765
BME_RS00120	16	765
BME_RS00120	17	765
BME_RS00120	18	765
BME_RS00120	19	765
BME_RS00120	20	765
BME_RS00120	21	765
BME_RS00120	22	765
BME_RS00120	23	765
BME_RS00120	24	765
BME_RS00120	25	765
BME_RS00120	26	765
BME_RS00120	27	765
BME_RS00120	28	765
BME_RS00120	29	765
BME_RS00120	30	765
BME_RS00120	31	765
BME_RS00120	32	765
BME_RS00120	33	765
BME_RS00120	34	765
BME_RS00120	35	765
BME_RS00120	36	765
BME_RS00120	37	765
BME_RS00120	38	765
BME_RS00130	1	396
BME_RS00130	2	396
BME_RS00130	3	396
BME_RS00130	4	396
BME_RS00130	5	396
BME_RS00130	6	396
BME_RS00130	7	396
BME_RS00130	8	396
BME_RS00130	9	396
BME_RS00130	10	396
BME_RS00130	11	396
BME_RS00130	12	396
BME_RS00130	13	396
BME_RS00130	14	396
BME_RS00130	15	396
BME_RS00130	16	396
BME_RS00130	17	396
BME_RS00130	18	396
BME_RS00130	19	396
BME_RS00130	20	396
BME_RS00130	21	396
BME_RS00130	22	396
BME_RS00130	23	396
BME_RS00130	24	396
BME_RS00130	25	396
BME_RS00130	26	396
BME_RS00130	27	396
BME_RS00130	28	396
BME_RS00130	29	396
BME_RS00130	30	396
BME_RS00130	31	396
BME_RS00130	32	396
BME_RS00140	1	765
BME_RS00140	2	765
BME_RS00140	3	765
BME_RS00140	4	765
BME_RS00140	5	765
BME_RS00140	6	765
BME_RS00140	7	765
BME_RS00140	8	765
BME_RS00140	9	765
BME_RS00140	10	765
BME_RS00140	11	765
BME_RS00140	12	765
BME_RS00140	13	765
BME_RS00140	14	765
BME_RS00140	15	765
BME_RS00140	16	765
BME_RS00140	17	765
BME_RS00140	18	765
BME_RS00140	19	762
BME_RS00140	20	765
BME_RS00140	21	765
BME_RS00140	22	765
BME_RS00140	23	765
BME_RS00140	24	765
BME_RS00140	25	765
BME_RS00140	26	765
BME_RS00140	27	765
BME_RS00140	28	765
BME_RS00140	29	765
BME_RS00140	30	765
BME_RS00140	31	765
BME_RS00140	32	765
BME_RS00140	33	765
BME_RS00170	1	1212
BME_RS00170	2	1212
BME_RS00170	3	1212
BME_RS00170	4	1212
BME_RS00170	5	1212
BME_RS00170	6	1212
BME_RS00170	7	1212
BME_RS00170	8	1212
BME_RS00170	9	1212
BME_RS00170	10	1212
BME_RS00170	11	1212
BME_RS00170	12	1212
BME_RS00170	13	1212
BME_RS00170	14	1212
BME_RS00170	15	1212
BME_RS00170	16	1212
BME_RS00170	17	1212
BME_RS00170	18	1212
BME_RS00170	19	1212
BME_RS00170	20	1212
BME_RS00170	21	1212
BME_RS00170	22	1212
BME_RS00170	23	1212
BME_RS00170	24	1212
BME_RS00170	25	1212
BME_RS00170	26	1212
BME_RS00170	27	1212
BME_RS00170	28	1212
BME_RS00170	29	1212
BME_RS00170	30	1212
BME_RS00170	31	1212
BME_RS00170	32	1212
BME_RS00170	33	1212
BME_RS00170	34	1212
BME_RS00170	35	1212
BME_RS00170	36	1212
BME_RS00170	37	1212
BME_RS00170	38	1212
BME_RS00170	39	1212
BME_RS00170	40	1212
BME_RS00170	41	1212
BME_RS00170	42	1212
BME_RS00170	43	1212
BME_RS00175	1	954
BME_RS00175	2	954
BME_RS00175	3	954
BME_RS00175	4	954
BME_RS00175	5	954
BME_RS00175	6	954
BME_RS00175	7	954
BME_RS00175	8	954
BME_RS00175	9	954
BME_RS00175	10	954
BME_RS00175	11	954
BME_RS00175	12	954
BME_RS00175	13	954
BME_RS00175	14	954
BME_RS00175	15	954
BME_RS00175	16	954
BME_RS00175	17	954
BME_RS00175	18	954
BME_RS00175	19	954
BME_RS00175	20	954
BME_RS00175	21	954
BME_RS00175	22	954
BME_RS00175	23	954
BME_RS00175	24	954
BME_RS00175	25	954
BME_RS00175	26	954
BME_RS00175	27	954
BME_RS00175	28	954
BME_RS00175	29	954
BME_RS00175	30	954
BME_RS00175	31	954
BME_RS00175	32	954
BME_RS00175	33	954
BME_RS00175	34	954
BME_RS00175	35	954
BME_RS00175	36	954
BME_RS00175	37	954
BME_RS00175	38	954
BME_RS00175	39	954
BME_RS00175	40	954
BME_RS00175	41	954
BME_RS00175	42	954
BME_RS00175	43	954
BME_RS00175	44	954
BME_RS00175	45	954
BME_RS00180	1	924
BME_RS00180	2	924
BME_RS00180	3	924
BME_RS00180	4	924
BME_RS00180	5	924
BME_RS00180	6	924
BME_RS00180	7	924
BME_RS00180	8	924
BME_RS00180	9	924
BME_RS00180	10	924
BME_RS00180	11	924
BME_RS00180	12	924
BME_RS00180	13	924
BME_RS00180	14	924
BME_RS00180	15	924
BME_RS00180	16	924
BME_RS00180	17	924
BME_RS00180	18	924
BME_RS00180	19	924
BME_RS00180	20	924
BME_RS00180	21	924
BME_RS00180	22	924
BME_RS00180	23	924
BME_RS00180	24	924
BME_RS00180	25	924
BME_RS00180	26	924
BME_RS00180	27	924
BME_RS00180	28	924
BME_RS00180	29	924
BME_RS00180	30	924
BME_RS00180	31	924
BME_RS00180	32	924
BME_RS00180	33	924
BME_RS00180	34	924
BME_RS00180	35	924
BME_RS00190	1	603
BME_RS00190	2	603
BME_RS00190	3	603
BME_RS00190	4	603
BME_RS00190	5	603
BME_RS00190	6	603
BME_RS00190	7	603
BME_RS00190	8	603
BME_RS00190	9	603
BME_RS00190	10	603
BME_RS00190	11	603
BME_RS00190	12	603
BME_RS00190	13	603
BME_RS00190	14	603
BME_RS00190	15	603
BME_RS00190	16	603
BME_RS00190	17	603
BME_RS00190	18	603
BME_RS00190	19	603
BME_RS00190	20	603
BME_RS00190	21	603
BME_RS00190	22	603
BME_RS00190	23	603
BME_RS00190	24	603
BME_RS00190	25	603
BME_RS00190	26	603
BME_RS00190	27	603
BME_RS00190	28	603
BME_RS00195	1	1137
BME_RS00195	2	1137
BME_RS00195	3	1137
BME_RS00195	4	1137
BME_RS00195	5	1137
BME_RS00195	6	1137
BME_RS00195	7	1137
BME_RS00195	8	1137
BME_RS00195	9	1137
BME_RS00195	10	1137
BME_RS00195	11	1137
BME_RS00195	12	1137
BME_RS00195	13	1137
BME_RS00195	14	1137
BME_RS00195	15	1137
BME_RS00195	16	1137
BME_RS00195	17	1137
BME_RS00195	18	1137
BME_RS00195	19	1137
BME_RS00195	20	1137
BME_RS00195	21	1137
BME_RS00195	22	1137
BME_RS00195	23	1137
BME_RS00195	24	1137
BME_RS00195	25	1137
BME_RS00195	26	1137
BME_RS00195	27	1137
BME_RS00195	28	1137
BME_RS00195	29	1137
BME_RS00195	30	1137
BME_RS00195	31	1137
BME_RS00195	32	1137
BME_RS00195	33	1137
BME_RS00195	34	1137
BME_RS00195	35	1137
BME_RS00195	36	1137
BME_RS00195	37	1137
BME_RS00195	38	1137
BME_RS00195	39	1137
BME_RS00195	40	1137
BME_RS00195	41	1137
BME_RS00195	42	1137
BME_RS00195	43	1137
BME_RS00195	44	1137
BME_RS00195	45	1137
BME_RS00195	46	1137
BME_RS00195	47	1137
BME_RS00195	48	1137
BME_RS00195	49	1137
BME_RS00195	50	1137
BME_RS00195	51	1137
BME_RS00195	52	1137
BME_RS00195	53	1137
BME_RS00195	54	1137
BME_RS00195	55	1137
BME_RS00195	56	1137
BME_RS00195	57	1137
BME_RS00200	1	1308
BME_RS00200	2	1308
BME_RS00200	3	1308
BME_RS00200	4	1308
BME_RS00200	5	1308
BME_RS00200	6	1308
BME_RS00200	7	1308
BME_RS00200	8	1308
BME_RS00200	9	1308
BME_RS00200	10	1308
BME_RS00200	11	1308
BME_RS00200	12	1308
BME_RS00200	13	1308
BME_RS00200	14	1308
BME_RS00200	15	1308
BME_RS00200	16	1308
BME_RS00200	17	1308
BME_RS00200	18	1308
BME_RS00200	19	1308
BME_RS00200	20	1308
BME_RS00200	21	1308
BME_RS00200	22	1308
BME_RS00200	23	1308
BME_RS00200	24	1308
BME_RS00200	25	1308
BME_RS00200	26	1308
BME_RS00200	27	1308
BME_RS00200	28	1308
BME_RS00200	29	1308
BME_RS00200	30	1308
BME_RS00200	31	1308
BME_RS00200	32	1308
BME_RS00200	33	1308
BME_RS00200	34	1308
BME_RS00200	35	1308
BME_RS00200	36	1308
BME_RS00200	37	1308
BME_RS00200	38	1308
BME_RS00200	39	1308
BME_RS00200	40	1308
BME_RS00200	41	1308
BME_RS00200	42	1308
BME_RS00200	43	1308
BME_RS00200	44	1308
BME_RS00200	45	1308
BME_RS00205	1	315
BME_RS00205	2	315
BME_RS00205	3	315
BME_RS00205	4	315
BME_RS00205	5	315
BME_RS00205	6	315
BME_RS00205	7	315
BME_RS00205	8	315
BME_RS00205	9	315
BME_RS00205	10	315
BME_RS00205	11	315
BME_RS00205	12	315
BME_RS00205	13	315
BME_RS00205	14	312
BME_RS00205	15	315
BME_RS00205	16	315
BME_RS00205	17	315
BME_RS00205	18	315
BME_RS00205	19	315
BME_RS00205	20	315
BME_RS00205	21	315
BME_RS00205	22	315
BME_RS00205	23	315
BME_RS00210	1	630
BME_RS00210	2	630
BME_RS00210	3	630
BME_RS00210	4	630
BME_RS00210	5	630
BME_RS00210	6	630
BME_RS00210	7	630
BME_RS00210	8	630
BME_RS00210	9	630
BME_RS00210	10	630
BME_RS00210	11	630
BME_RS00210	12	630
BME_RS00210	13	630
BME_RS00210	14	630
BME_RS00210	15	630
BME_RS00210	16	630
BME_RS00210	17	630
BME_RS00210	18	630
BME_RS00210	19	630
BME_RS00210	20	630
BME_RS00210	21	630
BME_RS00210	22	630
BME_RS00210	23	630
BME_RS00210	24	630
